date,kpi_name,kpi_value
2022-05-20,orders,14.0
2022-05-20,active_customers,14.0
2022-05-20,units_sold,38.0
2022-05-20,aov,13646.923428571428
2022-05-21,revenue,298935.561
2022-05-21,gross_margin,72630.481
2022-05-21,orders,18.0
2022-05-21,active_customers,18.0
2022-05-21,units_sold,51.0
2022-05-21,aov,16607.531166666668
2022-05-22,revenue,279251.8375
2022-05-22,gross_margin,82183.57749999998
2022-05-22,orders,15.0
2022-05-22,active_customers,15.0
2022-05-22,units_sold,43.0
2022-05-22,aov,18616.78916666667
2022-05-23,revenue,185001.27000000002
2022-05-23,gross_margin,47969.92
2022-05-23,orders,15.0
2022-05-23,active_customers,15.0
2022-05-23,units_sold,42.0
2022-05-23,aov,12333.418000000001
2022-05-24,revenue,244575.2625
2022-05-24,gross_margin,74749.86249999999
2022-05-24,orders,9.0
2022-05-24,active_customers,9.0
2022-05-24,units_sold,31.0
2022-05-24,aov,27175.029166666667
2022-05-25,revenue,103182.596
2022-05-25,gross_margin,23601.966
2022-05-25,orders,12.0
2022-05-25,active_customers,12.0
2022-05-25,units_sold,28.0
2022-05-25,aov,8598.549666666668
2022-05-26,revenue,49729.2375
2022-05-26,gross_margin,10699.067500000001
2022-05-26,orders,6.0
2022-05-26,active_customers,6.0
2022-05-26,units_sold,21.0
2022-05-26,aov,8288.206250000001
2022-05-27,revenue,271279.145
2022-05-27,gross_margin,83614.23499999999
2022-05-27,orders,11.0
2022-05-27,active_customers,11.0
2022-05-27,units_sold,32.0
2022-05-27,aov,24661.740454545456
2022-05-28,revenue,208000.181
2022-05-28,gross_margin,46094.371
2022-05-28,orders,14.0
2022-05-28,active_customers,14.0
2022-05-28,units_sold,44.0
2022-05-28,aov,14857.155785714287
2022-05-29,revenue,267527.51399999997
2022-05-29,gross_margin,76985.99399999998
2022-05-29,orders,15.0
2022-05-29,active_customers,14.0
2022-05-29,units_sold,37.0
2022-05-29,aov,17835.167599999997
2022-05-30,revenue,133430.249
2022-05-30,gross_margin,33465.388999999996
2022-05-30,orders,9.0
2022-05-30,active_customers,9.0
2022-05-30,units_sold,30.0
2022-05-30,aov,14825.583222222223
2022-05-31,revenue,178564.471
2022-05-31,gross_margin,47439.430999999975
2022-05-31,orders,9.0
2022-05-31,active_customers,9.0
2022-05-31,units_sold,30.0
2022-05-31,aov,19840.49677777778
2022-06-01,revenue,207790.646
2022-06-01,gross_margin,43454.085999999996
2022-06-01,orders,15.0
2022-06-01,active_customers,14.0
2022-06-01,units_sold,52.0
2022-06-01,aov,13852.709733333333
2022-06-02,revenue,267968.735
2022-06-02,gross_margin,84577.305
2022-06-02,orders,14.0
2022-06-02,active_customers,14.0
2022-06-02,units_sold,40.0
2022-06-02,aov,19140.62392857143
2022-06-03,revenue,322197.29099999997
2022-06-03,gross_margin,83859.77100000001
2022-06-03,orders,14.0
2022-06-03,active_customers,14.0
2022-06-03,units_sold,39.0
2022-06-03,aov,23014.092214285713
2022-06-04,revenue,279642.3575
2022-06-04,gross_margin,71690.7475
2022-06-04,orders,14.0
2022-06-04,active_customers,14.0
2022-06-04,units_sold,45.0
2022-06-04,aov,19974.454107142858
2022-06-05,revenue,399034.333
2022-06-05,gross_margin,102476.083
2022-06-05,orders,17.0
2022-06-05,active_customers,17.0
2022-06-05,units_sold,48.0
2022-06-05,aov,23472.60782352941
2022-06-06,revenue,251703.448
2022-06-06,gross_margin,60802.26800000001
2022-06-06,orders,15.0
2022-06-06,active_customers,15.0
2022-06-06,units_sold,44.0
2022-06-06,aov,16780.22986666667
2022-06-07,revenue,256066.29
2022-06-07,gross_margin,61619.880000000034
2022-06-07,orders,9.0
2022-06-07,active_customers,9.0
2022-06-07,units_sold,29.0
2022-06-07,aov,28451.81
2022-06-08,revenue,361672.8325
2022-06-08,gross_margin,89434.9125
2022-06-08,orders,13.0
2022-06-08,active_customers,13.0
2022-06-08,units_sold,42.0
2022-06-08,aov,27820.987115384618
2022-06-09,revenue,245625.916
2022-06-09,gross_margin,75668.306
2022-06-09,orders,13.0
2022-06-09,active_customers,13.0
2022-06-09,units_sold,35.0
2022-06-09,aov,18894.30123076923
2022-06-10,revenue,351442.198
2022-06-10,gross_margin,98013.55799999999
2022-06-10,orders,19.0
2022-06-10,active_customers,19.0
2022-06-10,units_sold,50.0
2022-06-10,aov,18496.957789473683
2022-06-11,revenue,285385.726
2022-06-11,gross_margin,76238.88600000001
2022-06-11,orders,18.0
2022-06-11,active_customers,18.0
2022-06-11,units_sold,57.0
2022-06-11,aov,15854.762555555557
2022-06-12,revenue,260570.24699999997
2022-06-12,gross_margin,61448.797
2022-06-12,orders,17.0
2022-06-12,active_customers,17.0
2022-06-12,units_sold,51.0
2022-06-12,aov,15327.661588235293
2022-06-13,revenue,322920.22
2022-06-13,gross_margin,79685.06999999998
2022-06-13,orders,17.0
2022-06-13,active_customers,17.0
2022-06-13,units_sold,53.0
2022-06-13,aov,18995.307058823528
2022-06-14,revenue,152443.147
2022-06-14,gross_margin,37121.627
2022-06-14,orders,17.0
2022-06-14,active_customers,16.0
2022-06-14,units_sold,49.0
2022-06-14,aov,8967.24394117647
2022-06-15,revenue,200300.7765
2022-06-15,gross_margin,45454.8965
2022-06-15,orders,13.0
2022-06-15,active_customers,13.0
2022-06-15,units_sold,43.0
2022-06-15,aov,15407.752038461538
2022-06-16,revenue,110255.7855
2022-06-16,gross_margin,29609.075499999995
2022-06-16,orders,7.0
2022-06-16,active_customers,7.0
2022-06-16,units_sold,24.0
2022-06-16,aov,15750.8265
2022-06-17,revenue,450053.95050000004
2022-06-17,gross_margin,139920.77049999998
2022-06-17,orders,25.0
2022-06-17,active_customers,25.0
2022-06-17,units_sold,66.0
2022-06-17,aov,18002.158020000003
2022-06-18,revenue,98309.1765
2022-06-18,gross_margin,27254.1765
2022-06-18,orders,14.0
2022-06-18,active_customers,14.0
2022-06-18,units_sold,24.0
2022-06-18,aov,7022.084035714286
2022-06-19,revenue,438920.0105
2022-06-19,gross_margin,106645.8305
2022-06-19,orders,26.0
2022-06-19,active_customers,26.0
2022-06-19,units_sold,83.0
2022-06-19,aov,16881.538865384613
2022-06-20,revenue,225307.239
2022-06-20,gross_margin,58202.499
2022-06-20,orders,16.0
2022-06-20,active_customers,16.0
2022-06-20,units_sold,47.0
2022-06-20,aov,14081.7024375
2022-06-21,revenue,440935.851
2022-06-21,gross_margin,118584.441
2022-06-21,orders,20.0
2022-06-21,active_customers,19.0
2022-06-21,units_sold,61.0
2022-06-21,aov,22046.792550000002
2022-06-22,revenue,333661.32
2022-06-22,gross_margin,92405.05
2022-06-22,orders,22.0
2022-06-22,active_customers,22.0
2022-06-22,units_sold,60.0
2022-06-22,aov,15166.423636363637
2022-06-23,revenue,277238.897
2022-06-23,gross_margin,70111.937
2022-06-23,orders,17.0
2022-06-23,active_customers,17.0
2022-06-23,units_sold,54.0
2022-06-23,aov,16308.170411764706
2022-06-24,revenue,251275.2595
2022-06-24,gross_margin,70435.2195
2022-06-24,orders,20.0
2022-06-24,active_customers,20.0
2022-06-24,units_sold,57.0
2022-06-24,aov,12563.762975
2022-06-25,revenue,233612.9135
2022-06-25,gross_margin,59589.4735
2022-06-25,orders,13.0
2022-06-25,active_customers,13.0
2022-06-25,units_sold,36.0
2022-06-25,aov,17970.224115384615
2022-06-26,revenue,440737.021
2022-06-26,gross_margin,122039.41100000001
2022-06-26,orders,26.0
2022-06-26,active_customers,24.0
2022-06-26,units_sold,78.0
2022-06-26,aov,16951.423884615386
2022-06-27,revenue,209025.9
2022-06-27,gross_margin,49189.029999999984
2022-06-27,orders,20.0
2022-06-27,active_customers,20.0
2022-06-27,units_sold,52.0
2022-06-27,aov,10451.295
2022-06-28,revenue,333210.925
2022-06-28,gross_margin,97712.245
2022-06-28,orders,15.0
2022-06-28,active_customers,15.0
2022-06-28,units_sold,42.0
2022-06-28,aov,22214.061666666665
2022-06-29,revenue,310434.378
2022-06-29,gross_margin,91135.12800000001
2022-06-29,orders,15.0
2022-06-29,active_customers,15.0
2022-06-29,units_sold,40.0
2022-06-29,aov,20695.625200000002
2022-06-30,revenue,276963.195
2022-06-30,gross_margin,73056.205
2022-06-30,orders,12.0
2022-06-30,active_customers,12.0
2022-06-30,units_sold,33.0
2022-06-30,aov,23080.26625
2022-07-01,revenue,196537.28
2022-07-01,gross_margin,48253.88
2022-07-01,orders,17.0
2022-07-01,active_customers,16.0
2022-07-01,units_sold,50.0
2022-07-01,aov,11561.016470588234
2022-07-02,revenue,150422.6495
2022-07-02,gross_margin,41086.8495
2022-07-02,orders,7.0
2022-07-02,active_customers,7.0
2022-07-02,units_sold,19.0
2022-07-02,aov,21488.94992857143
2022-07-03,revenue,67391.758
2022-07-03,gross_margin,20999.958
2022-07-03,orders,6.0
2022-07-03,active_customers,6.0
2022-07-03,units_sold,17.0
2022-07-03,aov,11231.959666666668
2022-07-04,revenue,578400.3905
2022-07-04,gross_margin,167684.8905
2022-07-04,orders,20.0
2022-07-04,active_customers,20.0
2022-07-04,units_sold,65.0
2022-07-04,aov,28920.019525
2022-07-05,revenue,330113.234
2022-07-05,gross_margin,82139.79400000001
2022-07-05,orders,16.0
2022-07-05,active_customers,16.0
2022-07-05,units_sold,52.0
2022-07-05,aov,20632.077125
2022-07-06,revenue,156306.4355
2022-07-06,gross_margin,36397.42549999998
2022-07-06,orders,12.0
2022-07-06,active_customers,12.0
2022-07-06,units_sold,31.0
2022-07-06,aov,13025.536291666665
2022-07-07,revenue,314742.202
2022-07-07,gross_margin,87728.692
2022-07-07,orders,17.0
2022-07-07,active_customers,17.0
2022-07-07,units_sold,48.0
2022-07-07,aov,18514.247176470588
2022-07-08,revenue,190180.64599999998
2022-07-08,gross_margin,45230.75599999999
2022-07-08,orders,14.0
2022-07-08,active_customers,14.0
2022-07-08,units_sold,51.0
2022-07-08,aov,13584.331857142855
2022-07-09,revenue,372979.458
2022-07-09,gross_margin,111211.91799999996
2022-07-09,orders,14.0
2022-07-09,active_customers,14.0
2022-07-09,units_sold,40.0
2022-07-09,aov,26641.389857142854
2022-07-10,revenue,270204.1315
2022-07-10,gross_margin,79728.87150000001
2022-07-10,orders,14.0
2022-07-10,active_customers,14.0
2022-07-10,units_sold,38.0
2022-07-10,aov,19300.295107142858
2022-07-11,revenue,254806.9465
2022-07-11,gross_margin,69242.27649999999
2022-07-11,orders,15.0
2022-07-11,active_customers,15.0
2022-07-11,units_sold,40.0
2022-07-11,aov,16987.129766666665
2022-07-12,revenue,307946.895
2022-07-12,gross_margin,100216.675
2022-07-12,orders,14.0
2022-07-12,active_customers,14.0
2022-07-12,units_sold,43.0
2022-07-12,aov,21996.206785714287
2022-07-13,revenue,130447.7155
2022-07-13,gross_margin,39191.3255
2022-07-13,orders,13.0
2022-07-13,active_customers,13.0
2022-07-13,units_sold,35.0
2022-07-13,aov,10034.439653846155
2022-07-14,revenue,232093.05
2022-07-14,gross_margin,42471.92
2022-07-14,orders,19.0
2022-07-14,active_customers,19.0
2022-07-14,units_sold,58.0
2022-07-14,aov,12215.423684210526
2022-07-15,revenue,237911.512
2022-07-15,gross_margin,61835.121999999996
2022-07-15,orders,14.0
2022-07-15,active_customers,14.0
2022-07-15,units_sold,47.0
2022-07-15,aov,16993.679428571428
2022-07-16,revenue,272073.9555
2022-07-16,gross_margin,71864.5055
2022-07-16,orders,15.0
2022-07-16,active_customers,14.0
2022-07-16,units_sold,39.0
2022-07-16,aov,18138.2637
2022-07-17,revenue,141544.967
2022-07-17,gross_margin,38847.11699999999
2022-07-17,orders,11.0
2022-07-17,active_customers,11.0
2022-07-17,units_sold,27.0
2022-07-17,aov,12867.724272727273
2022-07-18,revenue,366858.606
2022-07-18,gross_margin,95638.476
2022-07-18,orders,25.0
2022-07-18,active_customers,25.0
2022-07-18,units_sold,73.0
2022-07-18,aov,14674.34424
2022-07-19,revenue,345373.848
2022-07-19,gross_margin,88541.268
2022-07-19,orders,27.0
2022-07-19,active_customers,27.0
2022-07-19,units_sold,76.0
2022-07-19,aov,12791.624
2022-07-20,revenue,276803.5555
2022-07-20,gross_margin,66303.9755
2022-07-20,orders,16.0
2022-07-20,active_customers,16.0
2022-07-20,units_sold,55.0
2022-07-20,aov,17300.22221875
2022-07-21,revenue,263263.9985
2022-07-21,gross_margin,60205.4685
2022-07-21,orders,19.0
2022-07-21,active_customers,19.0
2022-07-21,units_sold,58.0
2022-07-21,aov,13855.999921052631
2022-07-22,revenue,212522.094
2022-07-22,gross_margin,58889.434
2022-07-22,orders,11.0
2022-07-22,active_customers,11.0
2022-07-22,units_sold,37.0
2022-07-22,aov,19320.190363636364
2022-07-23,revenue,242500.011
2022-07-23,gross_margin,63319.52099999998
2022-07-23,orders,15.0
2022-07-23,active_customers,15.0
2022-07-23,units_sold,49.0
2022-07-23,aov,16166.6674
2022-07-24,revenue,218903.855
2022-07-24,gross_margin,48588.285
2022-07-24,orders,15.0
2022-07-24,active_customers,15.0
2022-07-24,units_sold,47.0
2022-07-24,aov,14593.590333333334
2022-07-25,revenue,355225.085
2022-07-25,gross_margin,93687.555
2022-07-25,orders,16.0
2022-07-25,active_customers,16.0
2022-07-25,units_sold,50.0
2022-07-25,aov,22201.5678125
2022-07-26,revenue,529469.0650000001
2022-07-26,gross_margin,116168.78500000002
2022-07-26,orders,23.0
2022-07-26,active_customers,23.0
2022-07-26,units_sold,71.0
2022-07-26,aov,23020.394130434786
2022-07-27,revenue,342196.08
2022-07-27,gross_margin,89533.01
2022-07-27,orders,17.0
2022-07-27,active_customers,17.0
2022-07-27,units_sold,61.0
2022-07-27,aov,20129.18117647059
2022-07-28,revenue,368158.706
2022-07-28,gross_margin,103117.19600000001
2022-07-28,orders,21.0
2022-07-28,active_customers,21.0
2022-07-28,units_sold,54.0
2022-07-28,aov,17531.36695238095
2022-07-29,revenue,208034.5235
2022-07-29,gross_margin,46265.9135
2022-07-29,orders,12.0
2022-07-29,active_customers,12.0
2022-07-29,units_sold,39.0
2022-07-29,aov,17336.210291666666
2022-07-30,revenue,241570.75
2022-07-30,gross_margin,61313.329999999994
2022-07-30,orders,14.0
2022-07-30,active_customers,14.0
2022-07-30,units_sold,41.0
2022-07-30,aov,17255.053571428572
2022-07-31,revenue,261335.437
2022-07-31,gross_margin,67787.04699999999
2022-07-31,orders,17.0
2022-07-31,active_customers,17.0
2022-07-31,units_sold,53.0
2022-07-31,aov,15372.672764705883
2022-08-01,revenue,150683.745
2022-08-01,gross_margin,35218.51499999999
2022-08-01,orders,8.0
2022-08-01,active_customers,8.0
2022-08-01,units_sold,25.0
2022-08-01,aov,18835.468125
2022-08-02,revenue,299992.10449999996
2022-08-02,gross_margin,78697.19449999997
2022-08-02,orders,14.0
2022-08-02,active_customers,14.0
2022-08-02,units_sold,41.0
2022-08-02,aov,21428.00746428571
2022-08-03,revenue,421738.2915
2022-08-03,gross_margin,127200.75150000001
2022-08-03,orders,21.0
2022-08-03,active_customers,21.0
2022-08-03,units_sold,60.0
2022-08-03,aov,20082.775785714286
2022-08-04,revenue,290942.4135
2022-08-04,gross_margin,61905.50350000002
2022-08-04,orders,19.0
2022-08-04,active_customers,19.0
2022-08-04,units_sold,59.0
2022-08-04,aov,15312.75860526316
2022-08-05,revenue,221100.64549999998
2022-08-05,gross_margin,60622.38549999999
2022-08-05,orders,10.0
2022-08-05,active_customers,10.0
2022-08-05,units_sold,33.0
2022-08-05,aov,22110.06455
2022-08-06,revenue,207248.902
2022-08-06,gross_margin,46668.93199999999
2022-08-06,orders,13.0
2022-08-06,active_customers,13.0
2022-08-06,units_sold,36.0
2022-08-06,aov,15942.22323076923
2022-08-07,revenue,392500.3835
2022-08-07,gross_margin,106092.72350000002
2022-08-07,orders,17.0
2022-08-07,active_customers,17.0
2022-08-07,units_sold,54.0
2022-08-07,aov,23088.257852941177
2022-08-08,revenue,336824.681
2022-08-08,gross_margin,84636.851
2022-08-08,orders,16.0
2022-08-08,active_customers,16.0
2022-08-08,units_sold,47.0
2022-08-08,aov,21051.5425625
2022-08-09,revenue,112520.263
2022-08-09,gross_margin,24145.132999999998
2022-08-09,orders,13.0
2022-08-09,active_customers,13.0
2022-08-09,units_sold,31.0
2022-08-09,aov,8655.404846153846
2022-08-10,revenue,331312.281
2022-08-10,gross_margin,77907.601
2022-08-10,orders,16.0
2022-08-10,active_customers,16.0
2022-08-10,units_sold,52.0
2022-08-10,aov,20707.0175625
2022-08-11,revenue,378506.224
2022-08-11,gross_margin,106831.69399999997
2022-08-11,orders,15.0
2022-08-11,active_customers,15.0
2022-08-11,units_sold,52.0
2022-08-11,aov,25233.748266666666
2022-08-12,revenue,178435.38900000002
2022-08-12,gross_margin,40679.859
2022-08-12,orders,16.0
2022-08-12,active_customers,16.0
2022-08-12,units_sold,46.0
2022-08-12,aov,11152.211812500002
2022-08-13,revenue,192259.09600000002
2022-08-13,gross_margin,42487.80600000001
2022-08-13,orders,8.0
2022-08-13,active_customers,8.0
2022-08-13,units_sold,24.0
2022-08-13,aov,24032.387000000002
2022-08-14,revenue,335512.27150000003
2022-08-14,gross_margin,96269.74149999999
2022-08-14,orders,15.0
2022-08-14,active_customers,15.0
2022-08-14,units_sold,42.0
2022-08-14,aov,22367.48476666667
2022-08-15,revenue,415403.331
2022-08-15,gross_margin,106399.17099999997
2022-08-15,orders,20.0
2022-08-15,active_customers,20.0
2022-08-15,units_sold,55.0
2022-08-15,aov,20770.16655
2022-08-16,revenue,372701.582
2022-08-16,gross_margin,95996.552
2022-08-16,orders,18.0
2022-08-16,active_customers,17.0
2022-08-16,units_sold,54.0
2022-08-16,aov,20705.643444444446
2022-08-17,revenue,140093.8775
2022-08-17,gross_margin,30207.13750000001
2022-08-17,orders,9.0
2022-08-17,active_customers,9.0
2022-08-17,units_sold,34.0
2022-08-17,aov,15565.986388888889
2022-08-18,revenue,264541.239
2022-08-18,gross_margin,82172.379
2022-08-18,orders,14.0
2022-08-18,active_customers,14.0
2022-08-18,units_sold,36.0
2022-08-18,aov,18895.802785714284
2022-08-19,revenue,279253.4315
2022-08-19,gross_margin,74414.8415
2022-08-19,orders,21.0
2022-08-19,active_customers,21.0
2022-08-19,units_sold,71.0
2022-08-19,aov,13297.782452380952
2022-08-20,revenue,262383.022
2022-08-20,gross_margin,69038.17199999999
2022-08-20,orders,13.0
2022-08-20,active_customers,13.0
2022-08-20,units_sold,34.0
2022-08-20,aov,20183.309384615386
2022-08-21,revenue,407527.258
2022-08-21,gross_margin,112924.688
2022-08-21,orders,23.0
2022-08-21,active_customers,23.0
2022-08-21,units_sold,76.0
2022-08-21,aov,17718.576434782608
2022-08-22,revenue,250448.016
2022-08-22,gross_margin,65800.74599999998
2022-08-22,orders,14.0
2022-08-22,active_customers,14.0
2022-08-22,units_sold,42.0
2022-08-22,aov,17889.144
2022-08-23,revenue,241153.9875
2022-08-23,gross_margin,63631.72749999999
2022-08-23,orders,19.0
2022-08-23,active_customers,19.0
2022-08-23,units_sold,46.0
2022-08-23,aov,12692.315131578947
2022-08-24,revenue,193823.412
2022-08-24,gross_margin,54757.932
2022-08-24,orders,13.0
2022-08-24,active_customers,13.0
2022-08-24,units_sold,36.0
2022-08-24,aov,14909.493230769232
2022-08-25,revenue,238836.1315
2022-08-25,gross_margin,56347.751500000006
2022-08-25,orders,14.0
2022-08-25,active_customers,13.0
2022-08-25,units_sold,51.0
2022-08-25,aov,17059.723678571427
2022-08-26,revenue,258094.0325
2022-08-26,gross_margin,78990.0625
2022-08-26,orders,15.0
2022-08-26,active_customers,15.0
2022-08-26,units_sold,37.0
2022-08-26,aov,17206.26883333333
2022-08-27,revenue,121673.91
2022-08-27,gross_margin,26369.970000000005
2022-08-27,orders,12.0
2022-08-27,active_customers,12.0
2022-08-27,units_sold,35.0
2022-08-27,aov,10139.4925
2022-08-28,revenue,392964.24199999997
2022-08-28,gross_margin,112031.49199999998
2022-08-28,orders,16.0
2022-08-28,active_customers,16.0
2022-08-28,units_sold,62.0
2022-08-28,aov,24560.265124999998
2022-08-29,revenue,183434.619
2022-08-29,gross_margin,47629.289
2022-08-29,orders,15.0
2022-08-29,active_customers,15.0
2022-08-29,units_sold,49.0
2022-08-29,aov,12228.9746
2022-08-30,revenue,139406.604
2022-08-30,gross_margin,35019.013999999996
2022-08-30,orders,14.0
2022-08-30,active_customers,14.0
2022-08-30,units_sold,44.0
2022-08-30,aov,9957.61457142857
2022-08-31,revenue,244401.4205
2022-08-31,gross_margin,58529.5605
2022-08-31,orders,16.0
2022-08-31,active_customers,16.0
2022-08-31,units_sold,49.0
2022-08-31,aov,15275.08878125
