order_id,order_date,product_id,customer_id,order_value,quantity,fulfilled
ORD-10443,2022-01-28,P00065,C00939,13365.588,3,False
ORD-10444,2022-01-28,P00077,C00313,12166.2,3,False
ORD-10445,2022-01-28,P00088,C00435,11668.509,3,False
ORD-10446,2022-01-28,P00084,C00649,2271.93,3,False
ORD-10447,2022-01-28,P00021,C00343,25956.12,2,False
ORD-10448,2022-01-28,P00092,C00058,1119.7555,1,False
ORD-10449,2022-01-29,P00003,C00146,24871.45,5,False
ORD-10450,2022-01-29,P00088,C00001,21608.35,5,False
ORD-10451,2022-01-29,P00126,C00221,23907.42,3,False
ORD-10452,2022-01-29,P00016,C01066,8848.619999999999,3,False
ORD-10453,2022-01-29,P00104,C00045,8229.62,2,False
ORD-10454,2022-01-29,P00096,C00551,1138.63,1,False
ORD-10455,2022-01-29,P00018,C00381,68052.2,4,False
ORD-10456,2022-01-29,P00009,C00272,16386.74,5,False
ORD-10457,2022-01-29,P00069,C00623,21720.4,5,False
ORD-10458,2022-01-29,P00109,C00617,13261.44,2,False
ORD-10459,2022-01-29,P00110,C00267,5221.8,1,False
ORD-10460,2022-01-29,P00141,C00549,43257.88,4,False
ORD-10461,2022-01-30,P00056,C01175,4304.48,4,False
ORD-10462,2022-01-30,P00089,C00209,13018.6,2,False
ORD-10463,2022-01-30,P00122,C00698,88608.0,4,False
ORD-10464,2022-01-30,P00084,C00956,3786.55,5,False
ORD-10465,2022-01-30,P00144,C00217,5896.8,1,False
ORD-10466,2022-01-30,P00014,C00467,17185.462,1,False
ORD-10467,2022-01-30,P00072,C00595,29456.12,2,False
ORD-10468,2022-01-30,P00007,C00548,5673.381,3,False
ORD-10469,2022-01-30,P00134,C00686,6651.2,5,False
ORD-10470,2022-01-30,P00115,C01099,5329.6,2,False
ORD-10471,2022-01-30,P00090,C00827,37370.815,5,False
ORD-10472,2022-01-30,P00059,C00669,2315.984,1,False
ORD-10473,2022-01-31,P00104,C00464,9875.544000000002,3,False
ORD-10474,2022-01-31,P00041,C00690,16412.112,3,False
ORD-10475,2022-01-31,P00127,C00224,3342.12,1,False
ORD-10476,2022-01-31,P00099,C00415,9096.24,4,False
ORD-10477,2022-01-31,P00116,C00718,7133.76,2,False
ORD-10478,2022-01-31,P00027,C00387,11489.889,2,False
ORD-10479,2022-01-31,P00098,C00753,16397.4,5,False
ORD-10480,2022-01-31,P00079,C01122,591.68,4,False
ORD-10481,2022-01-31,P00038,C00974,20792.37,3,False
ORD-10482,2022-01-31,P00084,C01046,3786.55,5,False
ORD-10483,2022-01-31,P00122,C00848,22152.0,1,False
ORD-10484,2022-01-31,P00085,C00593,6273.362999999999,2,False
ORD-10485,2022-01-31,P00069,C00819,17376.32,4,False
ORD-10486,2022-01-31,P00066,C00832,3503.96,1,False
ORD-10487,2022-01-31,P00110,C00961,4960.71,1,False
ORD-10488,2022-01-31,P00132,C00059,89803.16,4,False
ORD-10489,2022-01-31,P00105,C00318,3098.784,4,False
ORD-10490,2022-01-31,P00106,C01042,3408.35,1,False
ORD-10491,2022-02-01,P00079,C00499,266.256,2,False
ORD-10492,2022-02-01,P00067,C00582,2317.904,2,False
ORD-10493,2022-02-01,P00049,C00917,20810.772,4,False
ORD-10494,2022-02-01,P00076,C00691,34872.04,2,False
ORD-10495,2022-02-01,P00072,C00536,11782.448,1,False
ORD-10496,2022-02-01,P00063,C00611,7154.3,1,False
ORD-10497,2022-02-01,P00126,C00554,37853.415,5,False
ORD-10498,2022-02-01,P00112,C00273,4143.9,2,False
ORD-10499,2022-02-01,P00110,C00569,14882.13,3,False
ORD-10500,2022-02-01,P00125,C00710,4424.9400000000005,1,False
ORD-10501,2022-02-01,P00021,C00061,64890.3,5,False
ORD-10502,2022-02-01,P00065,C00171,15006.976000000002,4,False
ORD-10503,2022-02-01,P00135,C00108,59806.11,4,False
ORD-10504,2022-02-01,P00078,C00434,14443.2585,3,False
ORD-10505,2022-02-02,P00084,C00501,757.31,1,False
ORD-10506,2022-02-02,P00134,C00535,6651.2,5,False
ORD-10507,2022-02-02,P00044,C00975,6450.75,3,False
ORD-10508,2022-02-02,P00069,C00848,21720.4,5,False
ORD-10509,2022-02-02,P00078,C00079,25339.050000000003,5,False
ORD-10510,2022-02-02,P00097,C00583,1053.68,1,False
ORD-10511,2022-02-02,P00082,C01025,1132.62,3,False
ORD-10512,2022-02-02,P00006,C00226,5181.64,2,False
ORD-10513,2022-02-02,P00097,C00056,1685.888,2,False
ORD-10514,2022-02-02,P00062,C00187,14602.9725,3,False
ORD-10515,2022-02-02,P00036,C00444,1602.27,2,False
ORD-10516,2022-02-02,P00074,C00427,5844.9605,1,False
ORD-10517,2022-02-02,P00088,C00229,4321.67,1,False
ORD-10518,2022-02-03,P00068,C00818,13109.46,1,False
ORD-10519,2022-02-03,P00085,C00925,16508.85,5,False
ORD-10520,2022-02-03,P00018,C00101,34026.1,2,False
ORD-10521,2022-02-03,P00014,C00132,18089.96,1,False
ORD-10522,2022-02-03,P00107,C01103,2748.72,4,False
ORD-10523,2022-02-03,P00019,C00729,1793.3919999999998,2,False
ORD-10524,2022-02-03,P00082,C00810,1887.7,5,False
ORD-10525,2022-02-03,P00076,C00643,17436.02,1,False
ORD-10526,2022-02-03,P00099,C01070,8641.428,4,False
ORD-10527,2022-02-03,P00054,C01142,1705.62,1,False
ORD-10528,2022-02-03,P00092,C00811,4714.76,4,False
ORD-10529,2022-02-03,P00026,C00963,2419.5,1,False
ORD-10530,2022-02-03,P00002,C01164,40586.32,4,False
ORD-10531,2022-02-03,P00013,C00661,2726.519,2,False
ORD-10532,2022-02-03,P00066,C01103,5606.336,2,False
ORD-10533,2022-02-03,P00048,C00558,20982.992,4,False
ORD-10534,2022-02-03,P00066,C00674,14015.84,4,False
ORD-10535,2022-02-03,P00134,C00278,5986.08,5,False
ORD-10536,2022-02-03,P00117,C00480,9530.79,3,False
ORD-10537,2022-02-03,P00053,C00647,41931.87,3,False
ORD-10538,2022-02-04,P00023,C00093,8802.25,5,False
ORD-10539,2022-02-04,P00072,C00422,66276.27,5,False
ORD-10540,2022-02-04,P00035,C00364,5416.912,2,False
ORD-10541,2022-02-04,P00010,C00963,32352.5,2,False
ORD-10542,2022-02-04,P00012,C00866,17930.6,4,False
ORD-10543,2022-02-04,P00132,C00642,42656.501,2,False
ORD-10544,2022-02-04,P00006,C00895,12306.395,5,False
ORD-10545,2022-02-04,P00139,C00469,17167.88,4,False
ORD-10546,2022-02-04,P00106,C00752,13633.4,4,False
ORD-10547,2022-02-04,P00149,C00679,70063.76,4,False
ORD-10548,2022-02-04,P00137,C00086,4501.5085,1,False
ORD-10549,2022-02-04,P00122,C00920,21044.4,1,False
ORD-10550,2022-02-04,P00149,C00039,87579.7,5,False
ORD-10551,2022-02-04,P00057,C00283,7424.892,4,False
ORD-10552,2022-02-04,P00032,C00843,26236.42,2,False
ORD-10553,2022-02-04,P00126,C00455,37853.415,5,False
ORD-10554,2022-02-04,P00018,C00596,17013.05,1,False
ORD-10555,2022-02-04,P00146,C00309,89510.04,5,False
ORD-10556,2022-02-04,P00139,C01188,6867.152000000001,2,False
ORD-10557,2022-02-04,P00089,C00210,23433.48,4,False
ORD-10558,2022-02-05,P00065,C01017,15006.976000000002,4,False
ORD-10559,2022-02-05,P00005,C01037,6168.82,2,False
ORD-10560,2022-02-05,P00104,C00898,12344.43,3,False
ORD-10561,2022-02-05,P00077,C00639,19263.15,5,False
ORD-10562,2022-02-05,P00088,C00936,17286.68,4,False
ORD-10563,2022-02-05,P00015,C00845,58250.9,5,False
ORD-10564,2022-02-05,P00143,C01064,10712.34,2,False
ORD-10565,2022-02-05,P00143,C00577,20353.446,4,False
ORD-10566,2022-02-05,P00085,C00219,16508.85,5,False
ORD-10567,2022-02-05,P00123,C00616,6157.28,5,False
ORD-10568,2022-02-05,P00044,C00256,8601.0,4,False
ORD-10569,2022-02-05,P00012,C00284,17930.600000000002,5,False
ORD-10570,2022-02-05,P00110,C00618,9921.42,2,False
ORD-10571,2022-02-05,P00075,C00545,36572.22,2,False
ORD-10572,2022-02-06,P00051,C00655,7847.3,2,False
ORD-10573,2022-02-06,P00083,C01014,19371.9,3,False
ORD-10574,2022-02-06,P00080,C00972,31120.320000000003,4,False
ORD-10575,2022-02-06,P00009,C00939,15524.28,5,False
ORD-10576,2022-02-06,P00063,C00105,7154.3,1,False
ORD-10577,2022-02-06,P00028,C01093,12270.208,2,False
ORD-10578,2022-02-06,P00096,C00251,2277.26,2,False
ORD-10579,2022-02-06,P00090,C00919,7867.54,1,False
ORD-10580,2022-02-06,P00068,C00247,20975.136,2,False
ORD-10581,2022-02-06,P00111,C00689,4862.7300000000005,3,False
ORD-10582,2022-02-06,P00111,C00960,7294.095,5,False
ORD-10583,2022-02-07,P00114,C00817,2834.3520000000003,1,False
ORD-10584,2022-02-07,P00095,C01108,22954.64,4,False
ORD-10585,2022-02-07,P00149,C00333,17515.94,1,False
ORD-10586,2022-02-07,P00062,C00820,20495.4,4,False
ORD-10587,2022-02-07,P00117,C00325,12707.72,4,False
ORD-10588,2022-02-07,P00041,C00394,30392.800000000003,5,False
ORD-10589,2022-02-07,P00128,C00604,7816.38,3,False
ORD-10590,2022-02-07,P00085,C01169,16508.85,5,False
ORD-10591,2022-02-07,P00052,C01195,17827.96,5,False
ORD-10592,2022-02-07,P00141,C00095,10814.47,1,False
ORD-10593,2022-02-07,P00021,C00983,41529.792,4,False
ORD-10594,2022-02-07,P00025,C01081,73976.8,4,False
ORD-10595,2022-02-08,P00021,C01177,38934.18,3,False
ORD-10596,2022-02-08,P00055,C00109,25716.32,4,False
ORD-10597,2022-02-08,P00112,C00201,6215.849999999999,3,False
ORD-10598,2022-02-08,P00135,C00788,25181.520000000004,2,False
ORD-10599,2022-02-08,P00002,C00837,38557.004,4,False
ORD-10600,2022-02-08,P00081,C00204,1133.2,4,False
ORD-10601,2022-02-08,P00051,C01081,19618.25,5,False
ORD-10602,2022-02-08,P00030,C00209,22373.28,3,False
ORD-10603,2022-02-08,P00009,C00419,13799.36,4,False
ORD-10604,2022-02-08,P00076,C00433,69744.08,4,False
ORD-10605,2022-02-08,P00123,C00103,4617.96,3,False
ORD-10606,2022-02-08,P00027,C00679,21770.316000000003,4,False
ORD-10607,2022-02-09,P00071,C01062,43876.92,4,False
ORD-10608,2022-02-09,P00035,C00158,6771.14,2,False
ORD-10609,2022-02-09,P00150,C00068,30290.16,4,False
ORD-10610,2022-02-09,P00135,C00618,15738.45,1,False
ORD-10611,2022-02-09,P00102,C00658,21274.4,4,False
ORD-10612,2022-02-09,P00108,C00327,10551.498,2,False
ORD-10613,2022-02-09,P00119,C00045,35779.92,2,False
ORD-10614,2022-02-09,P00044,C00515,4300.5,2,False
ORD-10615,2022-02-09,P00067,C00688,7243.450000000001,5,False
ORD-10616,2022-02-09,P00066,C00600,14015.84,4,False
ORD-10617,2022-02-09,P00069,C00717,8688.16,2,False
ORD-10618,2022-02-09,P00004,C00324,15273.81,3,False
ORD-10619,2022-02-09,P00054,C00620,5116.86,3,False
ORD-10620,2022-02-09,P00046,C00355,26124.25,5,False
ORD-10621,2022-02-09,P00077,C00171,16221.6,4,False
ORD-10622,2022-02-09,P00107,C00442,2061.54,3,False
ORD-10623,2022-02-09,P00084,C00693,3786.55,5,False
ORD-10624,2022-02-09,P00097,C00640,1000.996,1,False
ORD-10625,2022-02-09,P00005,C00839,6168.82,2,False
ORD-10626,2022-02-09,P00116,C00543,7133.76,2,False
ORD-10627,2022-02-10,P00020,C00464,5257.64,1,False
ORD-10628,2022-02-10,P00145,C01115,12061.665,5,False
ORD-10629,2022-02-10,P00084,C00369,757.31,1,False
ORD-10630,2022-02-10,P00052,C00133,4456.99,1,False
ORD-10631,2022-02-10,P00117,C00479,15884.65,5,False
ORD-10632,2022-02-10,P00123,C00225,5849.415999999999,4,False
ORD-10633,2022-02-10,P00098,C00681,13117.92,4,False
ORD-10634,2022-02-10,P00092,C00660,5893.450000000001,5,False
ORD-10635,2022-02-10,P00058,C00128,20283.35,5,False
ORD-10636,2022-02-10,P00038,C00738,27723.16,5,False
ORD-10637,2022-02-10,P00048,C00349,15737.244,3,False
ORD-10638,2022-02-10,P00039,C01016,7694.2,4,False
ORD-10639,2022-02-11,P00099,C00615,6481.071,3,False
ORD-10640,2022-02-11,P00084,C00210,2271.93,3,False
ORD-10641,2022-02-11,P00069,C00230,4344.08,1,False
ORD-10642,2022-02-11,P00010,C00502,32352.5,2,False
ORD-10643,2022-02-11,P00070,C01006,16249.088000000002,1,False
ORD-10644,2022-02-11,P00090,C00271,31470.16,4,False
ORD-10645,2022-02-11,P00003,C00525,18902.302,4,False
ORD-10646,2022-02-11,P00149,C01114,33280.28599999999,2,False
ORD-10647,2022-02-12,P00008,C00832,2194.51,1,False
ORD-10648,2022-02-12,P00085,C00031,13207.08,4,False
ORD-10649,2022-02-12,P00009,C00502,6554.696,2,False
ORD-10650,2022-02-12,P00118,C01117,33492.1,5,False
ORD-10651,2022-02-12,P00014,C01097,90449.8,5,False
ORD-10652,2022-02-12,P00090,C00988,37370.815,5,False
ORD-10653,2022-02-12,P00133,C00676,3969.0,2,False
ORD-10654,2022-02-12,P00066,C00923,3328.762,1,False
ORD-10655,2022-02-12,P00125,C00314,14012.31,3,False
ORD-10656,2022-02-12,P00082,C00805,755.08,2,False
ORD-10657,2022-02-12,P00065,C00117,4689.68,1,False
ORD-10658,2022-02-12,P00003,C00960,14922.87,3,False
ORD-10659,2022-02-13,P00035,C00016,13542.28,4,False
ORD-10660,2022-02-13,P00144,C00705,5896.8,1,False
ORD-10661,2022-02-13,P00043,C00394,30087.3,5,False
ORD-10662,2022-02-13,P00041,C00967,12157.12,2,False
ORD-10663,2022-02-13,P00007,C00176,1791.594,1,False
ORD-10664,2022-02-13,P00132,C00676,89803.16,4,False
ORD-10665,2022-02-13,P00056,C00036,3228.36,3,False
ORD-10666,2022-02-13,P00058,C00307,11561.5095,3,False
ORD-10667,2022-02-13,P00116,C00068,17834.4,5,False
ORD-10668,2022-02-13,P00146,C00384,37793.128,2,False
ORD-10669,2022-02-13,P00029,C00671,3421.38,2,False
ORD-10670,2022-02-13,P00049,C00176,28903.85,5,False
ORD-10671,2022-02-13,P00099,C00495,4320.714,2,False
ORD-10672,2022-02-13,P00041,C00140,16412.112,3,False
ORD-10673,2022-02-13,P00012,C00506,13447.95,3,False
ORD-10674,2022-02-14,P00137,C00100,4738.43,1,False
ORD-10675,2022-02-14,P00029,C00921,8553.45,5,False
ORD-10676,2022-02-14,P00079,C00754,739.5999999999999,5,False
ORD-10677,2022-02-14,P00075,C00062,54858.33,3,False
ORD-10678,2022-02-14,P00106,C00570,5453.360000000001,2,False
ORD-10679,2022-02-14,P00119,C00520,14311.968,1,False
ORD-10680,2022-02-14,P00118,C00649,26793.68,5,False
ORD-10681,2022-02-14,P00067,C00643,2897.38,2,False
ORD-10682,2022-02-14,P00137,C00515,9476.86,2,False
ORD-10683,2022-02-14,P00141,C00471,43257.88,4,False
ORD-10684,2022-02-14,P00041,C00047,24314.24,4,False
ORD-10685,2022-02-14,P00077,C00812,20277.0,5,False
ORD-10686,2022-02-14,P00127,C00286,3175.014,1,False
ORD-10687,2022-02-14,P00055,C00026,15429.792,3,False
ORD-10688,2022-02-14,P00043,C00810,24069.84,4,False
ORD-10689,2022-02-14,P00011,C00597,10026.7,2,False
ORD-10690,2022-02-14,P00044,C00491,10751.25,5,False
ORD-10691,2022-02-14,P00008,C01139,4389.02,2,False
ORD-10692,2022-02-14,P00005,C00328,8790.5685,3,False
ORD-10693,2022-02-14,P00026,C00682,7258.5,3,False
ORD-10694,2022-02-14,P00033,C00367,11694.834,3,False
ORD-10695,2022-02-14,P00026,C00106,9678.0,4,False
ORD-10696,2022-02-15,P00013,C00791,5453.038,4,False
ORD-10697,2022-02-15,P00117,C00551,6353.86,2,False
ORD-10698,2022-02-15,P00130,C00050,4486.14,1,False
ORD-10699,2022-02-15,P00072,C00446,58912.24,4,False
ORD-10700,2022-02-15,P00150,C01123,15145.08,2,False
ORD-10701,2022-02-15,P00104,C00725,6583.696000000001,2,False
ORD-10702,2022-02-15,P00009,C00781,13799.36,4,False
ORD-10703,2022-02-15,P00034,C01023,21494.94,3,False
ORD-10704,2022-02-15,P00147,C00329,9531.87,3,False
ORD-10705,2022-02-15,P00139,C00965,4077.3715,1,False
ORD-10706,2022-02-15,P00029,C01154,3421.38,2,False
ORD-10707,2022-02-15,P00024,C00139,9442.98,3,False
ORD-10708,2022-02-15,P00143,C00299,21424.68,4,False
ORD-10709,2022-02-15,P00064,C00834,9548.01,3,False
ORD-10710,2022-02-15,P00026,C00793,12097.5,5,False
ORD-10711,2022-02-15,P00090,C01173,15735.08,2,False
ORD-10712,2022-02-16,P00044,C01041,8601.0,4,False
ORD-10713,2022-02-16,P00131,C00962,16923.095999999998,4,False
ORD-10714,2022-02-16,P00069,C01093,3475.264,1,False
ORD-10715,2022-02-16,P00094,C00031,25712.160000000003,5,False
ORD-10716,2022-02-16,P00105,C00871,2324.088,3,False
ORD-10717,2022-02-16,P00085,C00038,15683.407499999998,5,False
ORD-10718,2022-02-16,P00121,C00737,12836.24,2,False
ORD-10719,2022-02-16,P00147,C00825,12073.702,4,False
ORD-10720,2022-02-16,P00005,C00697,5860.378999999999,2,False
ORD-10721,2022-02-16,P00053,C01128,55909.16,4,False
ORD-10722,2022-02-16,P00016,C00717,5899.08,2,False
ORD-10723,2022-02-16,P00112,C00471,8287.8,4,False
ORD-10724,2022-02-16,P00015,C00214,46600.72,4,False
ORD-10725,2022-02-16,P00049,C01114,10405.386,2,False
ORD-10726,2022-02-16,P00029,C00433,8553.45,5,False
ORD-10727,2022-02-16,P00023,C00186,1760.45,1,False
ORD-10728,2022-02-16,P00019,C00589,5604.349999999999,5,False
ORD-10729,2022-02-16,P00033,C00017,8662.84,2,False
ORD-10730,2022-02-16,P00070,C00546,57887.376,3,False
ORD-10731,2022-02-17,P00091,C00222,3819.42,2,False
ORD-10732,2022-02-17,P00016,C00524,8848.619999999999,3,False
ORD-10733,2022-02-17,P00017,C00404,4358.1,1,False
ORD-10734,2022-02-17,P00061,C00103,3020.52,3,False
ORD-10735,2022-02-17,P00045,C00237,1377.6,2,False
ORD-10736,2022-02-17,P00046,C00991,10449.7,2,False
ORD-10737,2022-02-17,P00142,C00496,9267.0,4,False
ORD-10738,2022-02-17,P00091,C00338,1909.71,1,False
ORD-10739,2022-02-17,P00137,C00916,18953.72,4,False
ORD-10740,2022-02-17,P00053,C00433,55909.16,4,False
ORD-10741,2022-02-17,P00087,C00415,18345.33,3,False
ORD-10742,2022-02-17,P00029,C01154,3421.38,2,False
ORD-10743,2022-02-17,P00050,C00843,17012.808,3,False
ORD-10744,2022-02-18,P00142,C00395,4401.825,2,False
ORD-10745,2022-02-18,P00078,C00021,19257.678,4,False
ORD-10746,2022-02-18,P00048,C00818,27609.2,5,False
ORD-10747,2022-02-18,P00078,C00101,5067.81,1,False
ORD-10748,2022-02-18,P00081,C00214,849.9000000000001,3,False
ORD-10749,2022-02-18,P00012,C00407,22413.25,5,False
ORD-10750,2022-02-18,P00142,C01006,9267.0,4,False
ORD-10751,2022-02-18,P00027,C00280,12094.62,2,False
ORD-10752,2022-02-18,P00024,C00844,2518.128,1,False
ORD-10753,2022-02-18,P00124,C00746,3487.4,5,False
ORD-10754,2022-02-18,P00028,C00466,23006.64,3,False
ORD-10755,2022-02-18,P00118,C00100,31817.494999999995,5,False
ORD-10756,2022-02-18,P00030,C00738,14915.52,2,False
ORD-10757,2022-02-18,P00103,C00053,74234.44,4,False
ORD-10758,2022-02-18,P00108,C00668,5553.42,1,False
ORD-10759,2022-02-18,P00111,C00380,2593.456,2,False
ORD-10760,2022-02-18,P00007,C00403,9953.3,5,False
ORD-10761,2022-02-18,P00041,C00793,28873.16,5,False
ORD-10762,2022-02-19,P00068,C00284,39328.38,3,False
ORD-10763,2022-02-19,P00138,C00105,2917.7010000000005,3,False
ORD-10764,2022-02-19,P00054,C00379,5116.86,3,False
ORD-10765,2022-02-19,P00002,C00738,50732.9,5,False
ORD-10766,2022-02-19,P00097,C00749,4214.72,4,False
ORD-10767,2022-02-19,P00033,C00776,21657.1,5,False
ORD-10768,2022-02-19,P00137,C00437,11372.232000000002,3,False
ORD-10769,2022-02-19,P00025,C00942,55482.600000000006,3,False
ORD-10770,2022-02-19,P00139,C00038,12232.1145,3,False
ORD-10771,2022-02-19,P00092,C00748,2357.38,2,False
ORD-10772,2022-02-19,P00110,C00733,19842.84,4,False
ORD-10773,2022-02-19,P00149,C00778,33280.28599999999,2,False
ORD-10774,2022-02-19,P00141,C00239,10814.47,1,False
ORD-10775,2022-02-19,P00113,C01036,10257.68,1,False
ORD-10776,2022-02-19,P00011,C00218,20053.4,4,False
ORD-10777,2022-02-20,P00030,C00845,29831.04,4,False
ORD-10778,2022-02-20,P00087,C00022,22014.396,4,False
ORD-10779,2022-02-20,P00058,C01127,16226.68,5,False
ORD-10780,2022-02-20,P00055,C00090,12858.16,2,False
ORD-10781,2022-02-20,P00077,C00657,14599.44,4,False
ORD-10782,2022-02-20,P00114,C00223,12754.584,4,False
ORD-10783,2022-02-20,P00140,C00859,35253.200000000004,5,False
ORD-10784,2022-02-20,P00109,C00363,26522.88,5,False
ORD-10785,2022-02-20,P00043,C00047,5716.587,1,False
ORD-10786,2022-02-21,P00037,C00392,10360.76,2,False
ORD-10787,2022-02-21,P00081,C00752,566.6,2,False
ORD-10788,2022-02-21,P00125,C00254,4916.6,1,False
ORD-10789,2022-02-21,P00145,C00166,8041.11,3,False
ORD-10790,2022-02-21,P00100,C00503,16660.26,2,False
ORD-10791,2022-02-21,P00140,C00975,6698.108,1,False
ORD-10792,2022-02-21,P00116,C00182,10700.64,3,False
ORD-10793,2022-02-21,P00144,C00756,5896.8,1,False
ORD-10794,2022-02-21,P00121,C00582,25672.48,4,False
ORD-10795,2022-02-21,P00137,C00976,9476.86,2,False
ORD-10796,2022-02-21,P00008,C00039,6254.3535,3,False
ORD-10797,2022-02-21,P00118,C01078,6698.42,1,False
ORD-10798,2022-02-21,P00122,C00023,22152.0,1,False
ORD-10799,2022-02-21,P00135,C01019,14951.5275,1,False
ORD-10800,2022-02-22,P00138,C00045,2917.7010000000005,3,False
ORD-10801,2022-02-22,P00059,C00267,2750.231,1,False
ORD-10802,2022-02-22,P00034,C00872,28659.92,4,False
ORD-10803,2022-02-22,P00019,C00499,3362.61,3,False
ORD-10804,2022-02-22,P00016,C00683,5899.08,2,False
ORD-10805,2022-02-22,P00140,C00878,35253.200000000004,5,False
ORD-10806,2022-02-22,P00021,C00311,58401.27,5,False
ORD-10807,2022-02-22,P00093,C00011,3684.232,1,False
ORD-10808,2022-02-22,P00141,C00344,30821.2395,3,False
ORD-10809,2022-02-22,P00075,C00909,91430.55,5,False
ORD-10810,2022-02-22,P00057,C00196,5878.0395,3,False
ORD-10811,2022-02-22,P00016,C00940,11798.160000000002,5,False
ORD-10812,2022-02-23,P00041,C00573,14588.544000000002,3,False
ORD-10813,2022-02-23,P00070,C00359,54840.672000000006,3,False
ORD-10814,2022-02-23,P00070,C00798,20311.36,1,False
ORD-10815,2022-02-23,P00127,C00530,3342.12,1,False
ORD-10816,2022-02-23,P00077,C01076,20277.0,5,False
ORD-10817,2022-02-23,P00031,C00605,6423.99,3,False
ORD-10818,2022-02-23,P00145,C01030,13401.85,5,False
ORD-10819,2022-02-23,P00089,C00468,13018.6,2,False
ORD-10820,2022-02-23,P00081,C00632,1133.2,5,False
ORD-10821,2022-02-23,P00088,C00353,11668.509,3,False
ORD-10822,2022-02-23,P00086,C00558,22765.36,4,False
ORD-10823,2022-02-23,P00133,C00377,3969.0,2,False
ORD-10824,2022-02-23,P00115,C00703,2531.56,1,False
ORD-10825,2022-02-23,P00145,C00448,2680.37,1,False
ORD-10826,2022-02-23,P00074,C00356,16611.993000000002,3,False
ORD-10827,2022-02-23,P00043,C00749,17149.761,3,False
ORD-10828,2022-02-23,P00022,C01149,4407.94,1,False
ORD-10829,2022-02-23,P00102,C00739,31579.1875,5,False
ORD-10830,2022-02-24,P00011,C00551,20053.4,4,False
ORD-10831,2022-02-24,P00031,C00314,1713.064,1,False
ORD-10832,2022-02-24,P00031,C00700,10706.65,5,False
ORD-10833,2022-02-24,P00043,C00628,18052.38,3,False
ORD-10834,2022-02-24,P00057,C00911,4124.94,2,False
ORD-10835,2022-02-24,P00088,C00994,8643.34,2,False
ORD-10836,2022-02-24,P00094,C01089,12213.276,2,False
ORD-10837,2022-02-24,P00130,C00471,23676.85,5,False
ORD-10838,2022-02-24,P00140,C00865,28202.56,4,False
ORD-10839,2022-02-24,P00024,C00664,12590.64,4,False
ORD-10840,2022-02-24,P00065,C01187,4455.196,1,False
ORD-10841,2022-02-24,P00054,C00939,3411.24,2,False
ORD-10842,2022-02-24,P00142,C00800,8803.65,4,False
ORD-10843,2022-02-24,P00129,C01154,8922.42,5,False
ORD-10844,2022-02-24,P00052,C00802,13370.97,3,False
ORD-10845,2022-02-25,P00137,C00146,4738.43,1,False
ORD-10846,2022-02-25,P00134,C00239,3791.184,3,False
ORD-10847,2022-02-25,P00129,C00165,5948.28,3,False
ORD-10848,2022-02-25,P00062,C00798,25619.25,5,False
