order_id,order_date,customer_id,product_id,units,discount_pct,status,delivery_date,channel
ORD-10333,2023-01-14,C00250,P00015,1,0.05,Completed,2023-01-18,Store
ORD-10334,2023-01-14,C00485,P00037,1,0.05,Completed,2023-01-20,Online
ORD-10335,2023-01-14,C00895,P00044,1,0.0,Completed,2023-01-17,Store
ORD-10336,2023-01-14,C00991,P00006,1,0.0,Completed,2023-01-17,Online
ORD-10337,2023-01-14,C00938,P00021,2,0.0,Completed,2023-01-20,Store
ORD-10338,2023-01-14,C00528,P00042,1,0.1,Completed,2023-01-19,Store
ORD-10339,2023-01-14,C00955,P00040,3,0.1,Completed,2023-01-20,Store
ORD-10340,2023-01-14,C00300,P00030,2,0.0,Cancelled,,Online
ORD-10341,2023-01-14,C00396,P00015,1,0.0,Completed,2023-01-17,Online
ORD-10342,2023-01-14,C00384,P00026,3,0.0,Completed,2023-01-20,Store
ORD-10343,2023-01-15,C00990,P00038,3,0.1,Completed,2023-01-23,Online
ORD-10344,2023-01-15,C00923,P00032,1,0.1,Completed,2023-01-22,Store
ORD-10345,2023-01-15,C00975,P00007,2,0.1,Completed,2023-01-19,Online
ORD-10346,2023-01-15,C00340,P00004,3,0.1,Returned,2023-01-21,Store
ORD-10347,2023-01-15,C01094,P00033,1,0.1,Completed,2023-01-21,Online
ORD-10348,2023-01-15,C00690,P00021,3,0.05,Completed,2023-01-19,Store
ORD-10349,2023-01-15,C00455,P00006,1,0.05,Completed,2023-01-21,Store
ORD-10350,2023-01-15,C00893,P00013,2,0.1,Completed,2023-01-21,Store
ORD-10351,2023-01-15,C00957,P00038,3,0.1,Returned,2023-01-18,Online
ORD-10352,2023-01-15,C00859,P00027,1,0.1,Completed,2023-01-21,Online
ORD-10353,2023-01-15,C00803,P00031,3,0.0,Completed,2023-01-23,Store
ORD-10354,2023-01-15,C00508,P00011,3,0.0,Completed,2023-01-19,Store
ORD-10355,2023-01-15,C00920,P00035,2,0.1,Completed,2023-01-20,Store
ORD-10356,2023-01-15,C00515,P00049,3,0.0,Completed,2023-01-21,Store
ORD-10357,2023-01-15,C00537,P00005,1,0.05,Completed,2023-01-18,Store
ORD-10358,2023-01-15,C00074,P00029,3,0.1,Completed,2023-01-20,Online
ORD-10359,2023-01-15,C00855,P00043,1,0.0,Completed,2023-01-20,Store
ORD-10360,2023-01-15,C00901,P00011,2,0.0,Completed,2023-01-21,Online
ORD-10361,2023-01-15,C00170,P00021,2,0.1,Completed,2023-01-19,Store
ORD-10362,2023-01-15,C00189,P00038,1,0.1,Completed,2023-01-21,Store
ORD-10363,2023-01-15,C01099,P00027,3,0.1,Completed,2023-01-20,Online
ORD-10364,2023-01-15,C00857,P00044,1,0.0,Completed,2023-01-23,Online
ORD-10365,2023-01-15,C00193,P00010,2,0.0,Completed,2023-01-21,Online
ORD-10366,2023-01-15,C00721,P00040,2,0.05,Completed,2023-01-20,Online
ORD-10367,2023-01-15,C01136,P00046,2,0.1,Completed,2023-01-22,Online
ORD-10368,2023-01-15,C00532,P00043,3,0.0,Completed,2023-01-22,Store
ORD-10369,2023-01-15,C01118,P00038,3,0.1,Completed,2023-01-19,Online
ORD-10370,2023-01-15,C00876,P00013,2,0.0,Completed,2023-01-23,Store
ORD-10371,2023-01-16,C01168,P00029,2,0.05,Completed,2023-01-23,Store
ORD-10372,2023-01-16,C00952,P00043,3,0.05,Completed,2023-01-19,Store
ORD-10373,2023-01-16,C01097,P00027,1,0.1,Completed,2023-01-22,Online
ORD-10374,2023-01-16,C00631,P00020,1,0.05,Completed,2023-01-22,Online
ORD-10375,2023-01-16,C00366,P00008,3,0.1,Completed,2023-01-19,Store
ORD-10376,2023-01-16,C01088,P00039,1,0.0,Returned,2023-01-20,Store
ORD-10377,2023-01-16,C01122,P00030,1,0.0,Completed,2023-01-23,Store
ORD-10378,2023-01-16,C00728,P00007,2,0.1,Completed,2023-01-23,Store
ORD-10379,2023-01-16,C00584,P00032,3,0.1,Completed,2023-01-23,Store
ORD-10380,2023-01-16,C00192,P00044,3,0.1,Completed,2023-01-19,Store
ORD-10381,2023-01-16,C00039,P00029,2,0.0,Completed,2023-01-20,Store
ORD-10382,2023-01-16,C01110,P00049,1,0.1,Completed,2023-01-20,Store
ORD-10383,2023-01-16,C00790,P00031,2,0.1,Completed,2023-01-23,Store
ORD-10384,2023-01-16,C00096,P00031,3,0.05,Completed,2023-01-20,Store
ORD-10385,2023-01-16,C01136,P00005,2,0.0,Completed,2023-01-23,Store
ORD-10386,2023-01-16,C00991,P00023,1,0.0,Completed,2023-01-22,Store
ORD-10387,2023-01-16,C00790,P00042,1,0.1,Completed,2023-01-22,Online
ORD-10388,2023-01-16,C00106,P00025,2,0.05,Completed,2023-01-19,Online
ORD-10389,2023-01-16,C00849,P00015,3,0.05,Completed,2023-01-21,Store
ORD-10390,2023-01-16,C00845,P00009,2,0.0,Completed,2023-01-21,Store
ORD-10391,2023-01-16,C00444,P00009,3,0.05,Completed,2023-01-22,Online
ORD-10392,2023-01-16,C00187,P00035,2,0.0,Completed,2023-01-21,Online
ORD-10393,2023-01-16,C00877,P00032,2,0.0,Cancelled,,Online
ORD-10394,2023-01-16,C01017,P00049,1,0.1,Completed,2023-01-24,Store
ORD-10395,2023-01-16,C01096,P00026,2,0.0,Completed,2023-01-21,Online
ORD-10396,2023-01-16,C00120,P00013,3,0.1,Completed,2023-01-19,Store
ORD-10397,2023-01-17,C00712,P00016,2,0.05,Completed,2023-01-22,Online
ORD-10398,2023-01-17,C00906,P00008,2,0.05,Completed,2023-01-19,Online
ORD-10399,2023-01-17,C00308,P00012,1,0.05,Completed,2023-01-24,Online
ORD-10400,2023-01-17,C00383,P00041,3,0.05,Completed,2023-01-21,Store
ORD-10401,2023-01-17,C00276,P00004,1,0.05,Completed,2023-01-22,Store
ORD-10402,2023-01-17,C00911,P00013,1,0.0,Completed,2023-01-20,Online
ORD-10403,2023-01-17,C00109,P00017,2,0.1,Completed,2023-01-23,Online
ORD-10404,2023-01-17,C00781,P00046,3,0.1,Completed,2023-01-25,Online
ORD-10405,2023-01-17,C00887,P00037,1,0.1,Completed,2023-01-22,Store
ORD-10406,2023-01-17,C00013,P00018,3,0.1,Completed,2023-01-20,Store
ORD-10407,2023-01-17,C00781,P00050,1,0.0,Completed,2023-01-24,Online
ORD-10408,2023-01-17,C00849,P00021,2,0.05,Completed,2023-01-23,Store
ORD-10409,2023-01-17,C00714,P00019,3,0.0,Cancelled,,Store
ORD-10410,2023-01-17,C00417,P00031,1,0.1,Completed,2023-01-20,Online
ORD-10411,2023-01-17,C01122,P00009,2,0.0,Returned,2023-01-24,Store
ORD-10412,2023-01-17,C00974,P00009,3,0.0,Completed,2023-01-21,Online
ORD-10413,2023-01-17,C00107,P00008,3,0.05,Completed,2023-01-23,Store
ORD-10414,2023-01-17,C00863,P00042,2,0.1,Completed,2023-01-22,Online
ORD-10415,2023-01-17,C00424,P00033,2,0.05,Completed,2023-01-20,Online
ORD-10416,2023-01-17,C00493,P00006,2,0.05,Completed,2023-01-22,Store
ORD-10417,2023-01-17,C00139,P00008,1,0.05,Completed,2023-01-19,Store
ORD-10418,2023-01-17,C00104,P00049,1,0.1,Returned,2023-01-23,Online
ORD-10419,2023-01-17,C00184,P00039,3,0.1,Completed,2023-01-22,Store
ORD-10420,2023-01-17,C00177,P00028,2,0.05,Completed,2023-01-24,Online
ORD-10421,2023-01-17,C00977,P00036,2,0.05,Completed,2023-01-23,Online
ORD-10422,2023-01-18,C00796,P00019,2,0.0,Completed,2023-01-24,Online
ORD-10423,2023-01-18,C00447,P00042,2,0.1,Returned,2023-01-25,Store
ORD-10424,2023-01-18,C00923,P00008,2,0.0,Cancelled,,Online
ORD-10425,2023-01-18,C00749,P00047,3,0.1,Completed,2023-01-22,Online
ORD-10426,2023-01-18,C00630,P00034,3,0.1,Completed,2023-01-20,Store
ORD-10427,2023-01-18,C00152,P00009,2,0.0,Completed,2023-01-25,Online
ORD-10428,2023-01-18,C01137,P00003,2,0.1,Cancelled,,Online
ORD-10429,2023-01-18,C00162,P00035,1,0.1,Completed,2023-01-22,Online
ORD-10430,2023-01-18,C01156,P00031,2,0.1,Completed,2023-01-23,Online
ORD-10431,2023-01-18,C00670,P00048,3,0.05,Completed,2023-01-23,Online
ORD-10432,2023-01-18,C00446,P00021,1,0.0,Completed,2023-01-25,Online
ORD-10433,2023-01-18,C00250,P00033,2,0.1,Completed,2023-01-24,Store
ORD-10434,2023-01-18,C00890,P00015,2,0.1,Completed,2023-01-22,Online
ORD-10435,2023-01-18,C00471,P00006,1,0.0,Completed,2023-01-20,Store
ORD-10436,2023-01-18,C00726,P00027,2,0.1,Completed,2023-01-24,Store
ORD-10437,2023-01-18,C00345,P00023,3,0.1,Completed,2023-01-24,Store
ORD-10438,2023-01-18,C00311,P00049,3,0.05,Completed,2023-01-23,Online
ORD-10439,2023-01-18,C00752,P00045,2,0.05,Completed,2023-01-25,Store
ORD-10440,2023-01-18,C00717,P00001,3,0.1,Completed,2023-01-22,Online
ORD-10441,2023-01-18,C00732,P00008,3,0.1,Completed,2023-01-22,Store
ORD-10442,2023-01-18,C00674,P00030,1,0.1,Completed,2023-01-24,Online
ORD-10443,2023-01-18,C00278,P00031,1,0.0,Completed,2023-01-22,Store
ORD-10444,2023-01-18,C00694,P00037,3,0.1,Completed,2023-01-22,Store
ORD-10445,2023-01-19,C00529,P00038,3,0.1,Completed,2023-01-22,Store
ORD-10446,2023-01-19,C00496,P00026,1,0.05,Completed,2023-01-22,Store
ORD-10447,2023-01-19,C00072,P00045,2,0.0,Completed,2023-01-23,Online
ORD-10448,2023-01-19,C00415,P00015,2,0.1,Completed,2023-01-26,Online
ORD-10449,2023-01-19,C00407,P00035,2,0.05,Completed,2023-01-25,Online
ORD-10450,2023-01-19,C00986,P00034,2,0.0,Cancelled,,Store
ORD-10451,2023-01-19,C00146,P00006,2,0.05,Completed,2023-01-23,Store
ORD-10452,2023-01-19,C00903,P00017,1,0.05,Completed,2023-01-24,Store
ORD-10453,2023-01-19,C00751,P00044,3,0.0,Completed,2023-01-22,Store
ORD-10454,2023-01-19,C00122,P00035,1,0.1,Completed,2023-01-23,Store
ORD-10455,2023-01-19,C00363,P00044,1,0.0,Completed,2023-01-23,Store
ORD-10456,2023-01-19,C00826,P00001,3,0.1,Completed,2023-01-25,Store
ORD-10457,2023-01-19,C00808,P00014,1,0.05,Completed,2023-01-25,Online
ORD-10458,2023-01-19,C00237,P00016,2,0.1,Completed,2023-01-22,Store
ORD-10459,2023-01-19,C00171,P00031,3,0.05,Completed,2023-01-21,Online
ORD-10460,2023-01-19,C00876,P00009,3,0.0,Completed,2023-01-25,Online
ORD-10461,2023-01-19,C00798,P00039,2,0.05,Completed,2023-01-22,Store
ORD-10462,2023-01-19,C00733,P00038,2,0.05,Completed,2023-01-25,Online
ORD-10463,2023-01-19,C00453,P00034,3,0.1,Completed,2023-01-22,Store
ORD-10464,2023-01-19,C00919,P00006,2,0.0,Completed,2023-01-24,Store
ORD-10465,2023-01-19,C00608,P00032,2,0.05,Completed,2023-01-24,Online
ORD-10466,2023-01-19,C00447,P00037,2,0.1,Completed,2023-01-25,Online
ORD-10467,2023-01-19,C00849,P00042,3,0.0,Completed,2023-01-23,Online
ORD-10468,2023-01-19,C00150,P00019,1,0.0,Completed,2023-01-23,Store
ORD-10469,2023-01-19,C00076,P00011,1,0.0,Returned,2023-01-24,Online
ORD-10470,2023-01-19,C00841,P00014,1,0.1,Completed,2023-01-25,Online
ORD-10471,2023-01-19,C01071,P00010,3,0.0,Completed,2023-01-26,Store
ORD-10472,2023-01-19,C00368,P00023,2,0.0,Completed,2023-01-27,Online
ORD-10473,2023-01-19,C00606,P00025,2,0.05,Completed,2023-01-23,Online
ORD-10474,2023-01-19,C00099,P00041,1,0.0,Completed,2023-01-24,Online
ORD-10475,2023-01-20,C01019,P00002,1,0.1,Completed,2023-01-27,Online
ORD-10476,2023-01-20,C01013,P00016,1,0.1,Completed,2023-01-24,Online
ORD-10477,2023-01-20,C00431,P00026,2,0.1,Completed,2023-01-28,Online
ORD-10478,2023-01-20,C00999,P00048,2,0.0,Completed,2023-01-25,Store
ORD-10479,2023-01-20,C00591,P00002,2,0.1,Completed,2023-01-24,Online
ORD-10480,2023-01-20,C00575,P00008,3,0.0,Completed,2023-01-26,Store
ORD-10481,2023-01-20,C01087,P00012,1,0.05,Completed,2023-01-23,Online
ORD-10482,2023-01-20,C00720,P00017,1,0.05,Completed,2023-01-27,Store
ORD-10483,2023-01-20,C00926,P00028,2,0.1,Completed,2023-01-25,Online
ORD-10484,2023-01-20,C01148,P00016,2,0.0,Completed,2023-01-26,Online
ORD-10485,2023-01-20,C00461,P00037,1,0.1,Completed,2023-01-24,Store
ORD-10486,2023-01-20,C00281,P00021,1,0.05,Completed,2023-01-28,Store
ORD-10487,2023-01-20,C00965,P00036,2,0.0,Completed,2023-01-24,Store
ORD-10488,2023-01-20,C00034,P00036,2,0.1,Completed,2023-01-26,Online
ORD-10489,2023-01-20,C00692,P00043,2,0.1,Returned,2023-01-25,Store
ORD-10490,2023-01-20,C00582,P00047,1,0.1,Completed,2023-01-26,Store
ORD-10491,2023-01-20,C00388,P00047,3,0.0,Completed,2023-01-23,Store
ORD-10492,2023-01-20,C00278,P00018,1,0.0,Completed,2023-01-24,Store
ORD-10493,2023-01-20,C00649,P00004,1,0.1,Returned,2023-01-24,Store
ORD-10494,2023-01-20,C00478,P00031,3,0.0,Completed,2023-01-22,Online
ORD-10495,2023-01-20,C00288,P00035,1,0.0,Completed,2023-01-24,Store
ORD-10496,2023-01-20,C00144,P00010,2,0.05,Completed,2023-01-24,Store
ORD-10497,2023-01-20,C01131,P00046,3,0.0,Cancelled,,Store
ORD-10498,2023-01-20,C00306,P00001,3,0.0,Completed,2023-01-26,Store
ORD-10499,2023-01-20,C00559,P00031,1,0.05,Completed,2023-01-25,Store
ORD-10500,2023-01-20,C00410,P00042,3,0.1,Completed,2023-01-27,Online
ORD-10501,2023-01-20,C00012,P00040,2,0.1,Completed,2023-01-24,Online
ORD-10502,2023-01-20,C00656,P00042,3,0.0,Completed,2023-01-26,Store
ORD-10503,2023-01-20,C00778,P00030,2,0.0,Completed,2023-01-26,Store
ORD-10504,2023-01-20,C00554,P00042,1,0.1,Completed,2023-01-25,Online
ORD-10505,2023-01-20,C00185,P00037,2,0.05,Completed,2023-01-27,Store
ORD-10506,2023-01-20,C01184,P00050,3,0.0,Completed,2023-01-23,Store
ORD-10507,2023-01-20,C00588,P00025,2,0.05,Completed,2023-01-23,Store
ORD-10508,2023-01-20,C00788,P00009,2,0.0,Completed,2023-01-23,Online
ORD-10509,2023-01-20,C00923,P00002,1,0.1,Completed,2023-01-26,Store
ORD-10510,2023-01-20,C00527,P00031,1,0.05,Returned,2023-01-27,Store
ORD-10511,2023-01-20,C00622,P00037,1,0.0,Completed,2023-01-27,Store
ORD-10512,2023-01-20,C01152,P00037,2,0.1,Completed,2023-01-24,Store
ORD-10513,2023-01-20,C01046,P00012,2,0.0,Completed,2023-01-24,Store
ORD-10514,2023-01-20,C00729,P00016,1,0.05,Cancelled,,Store
ORD-10515,2023-01-20,C00294,P00033,1,0.0,Completed,2023-01-23,Online
ORD-10516,2023-01-20,C00965,P00023,1,0.1,Completed,2023-01-24,Store
ORD-10517,2023-01-21,C01005,P00039,3,0.05,Completed,2023-01-24,Online
ORD-10518,2023-01-21,C00681,P00014,1,0.0,Completed,2023-01-25,Store
ORD-10519,2023-01-21,C00372,P00047,2,0.0,Completed,2023-01-29,Online
ORD-10520,2023-01-21,C00865,P00040,3,0.0,Completed,2023-01-25,Online
ORD-10521,2023-01-21,C01134,P00031,3,0.05,Completed,2023-01-25,Store
ORD-10522,2023-01-21,C00326,P00023,1,0.1,Returned,2023-01-25,Online
ORD-10523,2023-01-21,C00837,P00025,3,0.05,Completed,2023-01-26,Store
ORD-10524,2023-01-21,C00940,P00027,1,0.1,Completed,2023-01-25,Online
ORD-10525,2023-01-21,C00054,P00032,3,0.05,Completed,2023-01-25,Store
ORD-10526,2023-01-21,C00193,P00016,3,0.0,Completed,2023-01-26,Online
ORD-10527,2023-01-21,C00852,P00047,1,0.0,Completed,2023-01-29,Store
ORD-10528,2023-01-21,C00131,P00008,1,0.0,Completed,2023-01-27,Store
ORD-10529,2023-01-21,C00276,P00035,1,0.1,Completed,2023-01-23,Online
ORD-10530,2023-01-21,C00987,P00039,3,0.1,Completed,2023-01-27,Online
ORD-10531,2023-01-21,C01110,P00043,1,0.0,Completed,2023-01-26,Store
ORD-10532,2023-01-21,C00211,P00047,1,0.0,Completed,2023-01-26,Store
ORD-10533,2023-01-21,C01050,P00008,2,0.1,Completed,2023-01-25,Online
ORD-10534,2023-01-21,C00752,P00043,1,0.0,Completed,2023-01-24,Online
ORD-10535,2023-01-21,C00666,P00012,3,0.1,Completed,2023-01-29,Store
ORD-10536,2023-01-21,C00902,P00027,3,0.05,Completed,2023-01-28,Store
ORD-10537,2023-01-21,C00328,P00038,1,0.1,Completed,2023-01-29,Online
ORD-10538,2023-01-21,C00652,P00047,3,0.05,Completed,2023-01-26,Online
ORD-10539,2023-01-22,C00118,P00024,1,0.0,Returned,2023-01-29,Store
ORD-10540,2023-01-22,C00007,P00004,3,0.05,Cancelled,,Store
ORD-10541,2023-01-22,C00791,P00011,2,0.05,Completed,2023-01-28,Store
ORD-10542,2023-01-22,C00921,P00028,3,0.05,Returned,2023-01-27,Store
ORD-10543,2023-01-22,C00334,P00029,3,0.0,Completed,2023-01-26,Online
ORD-10544,2023-01-22,C00500,P00030,1,0.05,Completed,2023-01-27,Online
ORD-10545,2023-01-22,C00947,P00045,3,0.05,Completed,2023-01-29,Store
ORD-10546,2023-01-22,C00244,P00042,3,0.05,Completed,2023-01-26,Store
ORD-10547,2023-01-22,C01009,P00038,3,0.05,Completed,2023-01-28,Online
ORD-10548,2023-01-22,C00742,P00010,2,0.05,Completed,2023-01-28,Online
ORD-10549,2023-01-22,C00913,P00033,1,0.1,Completed,2023-01-28,Store
ORD-10550,2023-01-22,C00071,P00043,2,0.0,Completed,2023-01-25,Store
ORD-10551,2023-01-22,C00920,P00050,1,0.1,Completed,2023-01-27,Online
ORD-10552,2023-01-22,C00377,P00036,2,0.05,Completed,2023-01-30,Store
ORD-10553,2023-01-22,C01055,P00028,1,0.05,Completed,2023-01-29,Store
ORD-10554,2023-01-22,C01063,P00037,1,0.0,Completed,2023-01-27,Online
ORD-10555,2023-01-22,C01090,P00004,2,0.1,Completed,2023-01-29,Store
ORD-10556,2023-01-22,C00693,P00012,2,0.05,Completed,2023-01-25,Online
ORD-10557,2023-01-22,C00599,P00007,1,0.1,Completed,2023-01-27,Store
ORD-10558,2023-01-22,C00019,P00045,2,0.0,Completed,2023-01-26,Online
ORD-10559,2023-01-22,C00033,P00018,3,0.1,Returned,2023-01-27,Store
ORD-10560,2023-01-22,C00905,P00037,2,0.1,Completed,2023-01-26,Store
ORD-10561,2023-01-22,C01141,P00021,3,0.1,Completed,2023-01-27,Online
ORD-10562,2023-01-22,C00274,P00002,3,0.05,Completed,2023-01-25,Online
ORD-10563,2023-01-22,C00364,P00007,3,0.05,Completed,2023-01-25,Online
ORD-10564,2023-01-22,C00722,P00031,2,0.1,Completed,2023-01-29,Store
ORD-10565,2023-01-22,C01196,P00049,2,0.0,Completed,2023-01-26,Online
ORD-10566,2023-01-22,C01109,P00006,2,0.0,Completed,2023-01-24,Online
ORD-10567,2023-01-22,C00433,P00016,3,0.05,Completed,2023-01-25,Online
ORD-10568,2023-01-22,C00197,P00045,2,0.05,Completed,2023-01-25,Store
ORD-10569,2023-01-22,C00890,P00032,3,0.05,Completed,2023-01-26,Online
ORD-10570,2023-01-22,C00778,P00007,1,0.1,Completed,2023-01-29,Store
ORD-10571,2023-01-22,C00589,P00029,3,0.1,Completed,2023-01-26,Online
ORD-10572,2023-01-22,C00122,P00019,3,0.0,Completed,2023-01-25,Store
ORD-10573,2023-01-22,C01160,P00047,3,0.1,Completed,2023-01-30,Online
ORD-10574,2023-01-23,C00113,P00007,3,0.05,Completed,2023-01-30,Online
ORD-10575,2023-01-23,C00952,P00044,1,0.1,Completed,2023-01-28,Online
ORD-10576,2023-01-23,C00937,P00025,2,0.0,Completed,2023-01-28,Store
ORD-10577,2023-01-23,C01049,P00023,3,0.05,Completed,2023-01-28,Store
ORD-10578,2023-01-23,C01116,P00013,3,0.05,Completed,2023-01-25,Online
ORD-10579,2023-01-23,C01092,P00027,3,0.05,Completed,2023-01-30,Store
ORD-10580,2023-01-23,C00606,P00034,3,0.1,Returned,2023-01-28,Online
ORD-10581,2023-01-23,C00850,P00013,1,0.05,Completed,2023-01-28,Online
ORD-10582,2023-01-23,C00175,P00018,2,0.05,Completed,2023-01-26,Online
ORD-10583,2023-01-23,C01171,P00012,3,0.0,Completed,2023-01-30,Online
ORD-10584,2023-01-23,C00374,P00039,1,0.05,Completed,2023-01-28,Online
ORD-10585,2023-01-23,C00887,P00044,1,0.05,Completed,2023-01-26,Store
ORD-10586,2023-01-23,C00699,P00023,2,0.05,Completed,2023-01-29,Online
ORD-10587,2023-01-23,C01061,P00019,3,0.0,Completed,2023-01-27,Store
ORD-10588,2023-01-23,C01020,P00035,2,0.0,Completed,2023-01-29,Store
ORD-10589,2023-01-23,C00840,P00022,3,0.0,Completed,2023-01-28,Store
ORD-10590,2023-01-23,C00065,P00022,1,0.05,Completed,2023-01-28,Store
ORD-10591,2023-01-23,C00919,P00023,3,0.05,Completed,2023-01-29,Store
ORD-10592,2023-01-23,C00313,P00030,1,0.05,Completed,2023-01-30,Online
ORD-10593,2023-01-23,C01112,P00023,3,0.1,Completed,2023-01-27,Online
ORD-10594,2023-01-24,C00646,P00007,2,0.05,Completed,2023-01-30,Online
ORD-10595,2023-01-24,C00533,P00009,1,0.0,Completed,2023-01-29,Store
ORD-10596,2023-01-24,C00101,P00040,1,0.05,Completed,2023-01-30,Store
ORD-10597,2023-01-24,C00058,P00028,1,0.05,Completed,2023-01-31,Store
ORD-10598,2023-01-24,C01021,P00041,2,0.05,Cancelled,,Store
ORD-10599,2023-01-24,C01192,P00006,1,0.05,Completed,2023-01-30,Online
ORD-10600,2023-01-24,C00893,P00035,1,0.05,Completed,2023-01-30,Store
ORD-10601,2023-01-24,C00429,P00045,3,0.05,Completed,2023-01-29,Online
ORD-10602,2023-01-24,C00221,P00043,2,0.05,Completed,2023-01-28,Online
ORD-10603,2023-01-24,C00841,P00023,3,0.0,Completed,2023-01-28,Online
ORD-10604,2023-01-24,C00345,P00042,3,0.05,Completed,2023-01-27,Online
ORD-10605,2023-01-24,C00873,P00045,2,0.0,Completed,2023-01-27,Store
ORD-10606,2023-01-24,C00542,P00043,3,0.0,Completed,2023-01-26,Online
ORD-10607,2023-01-24,C00516,P00018,1,0.1,Completed,2023-01-30,Online
ORD-10608,2023-01-24,C00272,P00040,1,0.05,Completed,2023-01-27,Online
ORD-10609,2023-01-24,C00788,P00035,1,0.0,Completed,2023-01-30,Online
ORD-10610,2023-01-24,C00772,P00018,3,0.0,Completed,2023-01-28,Store
ORD-10611,2023-01-24,C01032,P00045,2,0.1,Completed,2023-01-26,Online
ORD-10612,2023-01-24,C00990,P00048,3,0.1,Completed,2023-01-26,Online
ORD-10613,2023-01-24,C01188,P00011,3,0.0,Cancelled,,Store
ORD-10614,2023-01-24,C00308,P00013,1,0.05,Completed,2023-01-26,Online
ORD-10615,2023-01-24,C01175,P00002,2,0.0,Completed,2023-01-31,Online
ORD-10616,2023-01-24,C00735,P00014,2,0.0,Completed,2023-01-31,Online
ORD-10617,2023-01-24,C00209,P00031,2,0.1,Completed,2023-01-29,Online
ORD-10618,2023-01-24,C00732,P00002,1,0.0,Completed,2023-01-29,Store
ORD-10619,2023-01-24,C00886,P00006,3,0.05,Completed,2023-01-27,Store
ORD-10620,2023-01-24,C00894,P00005,3,0.0,Completed,2023-01-30,Online
ORD-10621,2023-01-24,C00951,P00016,1,0.0,Completed,2023-01-28,Online
ORD-10622,2023-01-24,C00467,P00014,1,0.0,Completed,2023-01-27,Online
ORD-10623,2023-01-24,C00595,P00025,3,0.1,Completed,2023-01-29,Store
ORD-10624,2023-01-25,C00894,P00046,3,0.1,Completed,2023-02-01,Store
ORD-10625,2023-01-25,C00078,P00028,3,0.05,Completed,2023-01-29,Online
ORD-10626,2023-01-25,C00827,P00026,1,0.1,Completed,2023-01-30,Store
ORD-10627,2023-01-25,C00669,P00020,2,0.0,Completed,2023-01-31,Online
ORD-10628,2023-01-25,C00387,P00008,2,0.05,Completed,2023-01-27,Store
ORD-10629,2023-01-25,C00464,P00045,3,0.05,Completed,2023-01-29,Store
ORD-10630,2023-01-25,C00690,P00007,3,0.1,Completed,2023-01-30,Online
ORD-10631,2023-01-25,C00209,P00036,1,0.05,Completed,2023-01-29,Online
ORD-10632,2023-01-25,C00372,P00048,1,0.0,Returned,2023-02-02,Online
ORD-10633,2023-01-25,C00415,P00035,2,0.05,Completed,2023-01-31,Online
ORD-10634,2023-01-25,C00718,P00017,3,0.05,Completed,2023-01-30,Store
ORD-10635,2023-01-25,C00562,P00015,3,0.05,Returned,2023-01-31,Store
ORD-10636,2023-01-25,C00973,P00008,3,0.0,Completed,2023-02-01,Online
ORD-10637,2023-01-25,C00753,P00034,1,0.1,Completed,2023-01-31,Online
ORD-10638,2023-01-25,C00889,P00001,2,0.05,Completed,2023-01-31,Online
ORD-10639,2023-01-25,C00765,P00034,2,0.05,Completed,2023-01-31,Online
ORD-10640,2023-01-25,C00386,P00038,2,0.05,Returned,2023-01-29,Online
ORD-10641,2023-01-25,C01117,P00037,2,0.05,Completed,2023-01-28,Store
ORD-10642,2023-01-25,C00306,P00021,1,0.0,Completed,2023-01-29,Store
ORD-10643,2023-01-25,C00503,P00049,3,0.0,Completed,2023-01-29,Store
ORD-10644,2023-01-25,C00593,P00004,1,0.05,Completed,2023-01-27,Online
ORD-10645,2023-01-25,C01189,P00025,1,0.0,Completed,2023-01-29,Store
ORD-10646,2023-01-26,C00832,P00002,1,0.1,Completed,2023-02-01,Store
ORD-10647,2023-01-26,C00251,P00022,2,0.1,Completed,2023-01-30,Store
ORD-10648,2023-01-26,C00097,P00033,2,0.0,Completed,2023-02-02,Online
ORD-10649,2023-01-26,C00059,P00024,1,0.0,Completed,2023-01-29,Store
ORD-10650,2023-01-26,C00318,P00033,2,0.1,Completed,2023-01-30,Store
ORD-10651,2023-01-26,C00013,P00034,3,0.05,Completed,2023-01-30,Store
ORD-10652,2023-01-26,C00171,P00018,2,0.05,Completed,2023-01-31,Online
ORD-10653,2023-01-26,C00499,P00042,1,0.05,Completed,2023-01-31,Store
ORD-10654,2023-01-26,C00248,P00034,2,0.0,Completed,2023-02-03,Store
ORD-10655,2023-01-26,C00193,P00042,3,0.05,Completed,2023-01-31,Store
ORD-10656,2023-01-26,C00917,P00046,1,0.0,Completed,2023-02-01,Store
ORD-10657,2023-01-26,C00691,P00014,1,0.0,Completed,2023-02-02,Store
